stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type
2295,070140,-8.082552778676861,-34.98280833328785,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070140,0
2296,070141,-8.079883334231548,-34.98144166662137,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070141,0
2297,070142,-8.0818833342322,-34.98288611106561,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070142,0
2298,070143,-8.083169445343751,-34.982830555510056,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070143,0
2299,070144,-8.086277778678076,-34.98399999995434,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070144,0
2300,070145,-8.087358334234045,-34.969819444400855,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070145,0
2301,070146,-8.088496027284027,-34.96895684038686,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070146,0
2302,070147,-8.087972917303883,-34.96765280612433,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070147,0
2303,070148,-8.087881554127549,-34.96777935251581,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070148,0
2304,070149,-8.087376991015887,-34.96611666993284,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070149,0
2305,070150,-8.0869027786783,-34.956372222180526,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070150,0
2307,070151,-8.08805833423426,-34.95633333329166,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070151,0
2308,Terminal De Tejipió - 070152,-8.090019399263872,-34.95628055448555,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070152,0
2309,070153,-8.088516667567761,-34.95645277773609,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070153,0
2310,070154,-8.08675962736814,-34.9564632439418,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070154,0
2311,070155,-8.090197223123841,-34.957436111069285,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070155,0
2312,070156,-8.09017777867939,-34.95753611106925,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070156,0
2313,070157,-8.077277778675144,-34.99758333328558,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070157,0
2314,070158,-8.073144445340455,-34.992183333286405,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070158,0
2316,070160,-8.068772176445629,-34.98544166581326,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070160,0
2318,070162,-8.068933280197733,-34.986830555154505,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070162,0
2319,070163,-8.073927778674065,-34.991949999953114,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=070163,0
2347,080030,-8.046119445331819,-34.92747222218427,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080030,0
2348,080031,-8.044524911782139,-34.92883178679566,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080031,0
2349,080032,-8.061025002676507,-34.932030555518686,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080032,0
2350,080033,-8.058901954720973,-34.93147813532556,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080033,0
2351,080034,-8.057371353564356,-34.930597668137565,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080034,0
2352,080035,-8.054238889778908,-34.92922777773961,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080035,0
2353,080036,-8.05421498742056,-34.92771758933803,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080036,0
2354,080037,-8.055169991782146,-34.92507317456687,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080037,0
2355,080038,-8.055201647005916,-34.92452784648263,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080038,0
2356,080039,-8.054379974118966,-34.92688909449914,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080039,0
2357,080040,-8.053711112000975,-34.92846388885082,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080040,0
2358,080041,-8.054655556445727,-34.929619444406235,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080041,0
2359,080042,-8.057021259788058,-34.930617286145164,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080042,0
2360,080043,-8.059187062175628,-34.93178069422863,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080043,0
2361,080044,-8.053985056263391,-34.92303522023577,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080044,0
2362,080045,-8.053649727644368,-34.92302549619084,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080045,0
2363,080046,-8.049458334221837,-34.92028055551851,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080046,0
2365,080048,-8.052487030585608,-34.919289265213884,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080048,0
2366,Terminal Da Linha 414 Torre - 080049,-8.041888889774938,-34.927763888850876,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080049,0
2370,080053,-8.035833334217406,-34.93931666662715,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080053,0
2373,080056,-8.039694445329785,-34.92913888885071,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080056,0
2374,080057,-8.041444340037545,-34.92590484419144,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080057,0
2375,080058,-8.044095620397957,-34.92267202955915,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080058,0
2376,080059,-8.045283334220533,-34.921888888851626,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080059,0
2377,080060,-8.043941667553355,-34.92254166662933,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080060,0
2378,080061,-8.040972223107937,-34.92641111107328,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080061,0
2381,080064,-8.029111111992979,-34.93465277773886,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080064,0
2382,080065,-8.029313842340285,-34.93602777751447,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080065,0
2383,080066,-8.03139925249422,-34.939014280741915,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080066,0
2384,080067,-8.033103323019308,-34.94015147919037,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080067,0
2385,080068,-8.035820519050729,-34.94010715966338,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080068,0
2386,080069,-8.038757882696272,-34.94113104755176,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080069,0
2388,080071,-8.032777778660865,-34.93986111107152,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080071,0
2389,080072,-8.031470887786123,-34.938874490080735,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080072,0
2390,080073,-8.030313844336485,-34.93759444348479,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080073,0
2391,080074,-8.02936944532645,-34.935111111072125,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080074,0
2411,080094,-8.0366999549248,-34.940755554502736,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080094,0
2412,080095,-8.039238889774081,-34.929472222183996,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080095,0
2414,080097,-8.033250000883275,-34.92996944440615,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080097,0
2415,080098,-8.03266331535497,-34.93262226832386,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080098,0
2416,080099,-8.03664444532879,-34.92910833329515,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080099,0
2417,080100,-8.034450000883655,-34.928574999961874,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080100,0
2421,080102,-8.032913735251725,-34.93183800723206,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080102,0
2422,110105,-8.006755556430333,-34.92835833329518,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=110105,0
2425,080108,-8.038066667551478,-34.93572222218318,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080108,0
2426,080109,-8.036361111995369,-34.93516388884992,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080109,0
2427,080110,-8.033607712819672,-34.93466696627249,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080110,0
2428,080111,-8.030958334215853,-34.93428611107224,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080111,0
2429,080112,-8.030575000882399,-34.9343777777389,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080112,0
2430,080113,-8.033194445327675,-34.934783333294405,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080113,0
2431,080114,-8.036351826694002,-34.93528591552862,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080114,0
2432,080444,-8.037908334218088,-34.93584722218318,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080444,0
2433,080408,-8.040358334218901,-34.93666388884973,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080408,0
2434,080117,-8.047694445332377,-34.920719444407354,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080117,0
2436,080119,-8.048797200338083,-34.91864064754165,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080119,0
2438,080121,-8.04751470937103,-34.90858881189118,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080121,0
2439,080122,-8.047333334221198,-34.907116666631225,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080122,0
2440,080123,-8.046952778665508,-34.90410833329826,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080123,0
2441,080124,-8.059550589512979,-34.94556717274121,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080124,0
2442,080127,-8.045819398538367,-34.90619444402069,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080127,0
2443,080128,-8.046080511926778,-34.908124999638645,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080128,0
2444,080129,-8.04643611199865,-34.91127777774184,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080129,0
2445,080130,-8.047204926446787,-34.91404370872502,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080130,0
2446,080131,-8.04816666755476,-34.91405555551928,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080131,0
2447,080132,-8.047869445332449,-34.911572222186244,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080132,0
2448,080133,-8.047688889776845,-34.9101499999642,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080133,0
2450,080135,-8.04644715333514,-34.922375622205806,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080135,0
2460,080151,-8.051844445333689,-34.932097222183685,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080151,0
2461,080152,-8.049908334221957,-34.93224444440588,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080152,0
2463,080154,-8.057346613350669,-34.9319600054982,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080154,0
2464,080155,-8.053596850737442,-34.93165446881422,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080155,0
2465,080156,-8.051738889778095,-34.93061111107278,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080156,0
2467,080153,-8.047427311763943,-34.92817220553636,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080153,0
2468,080159,-8.056086112001731,-34.932280555517,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080159,0
2469,080160,-8.0584273236225,-34.93234552471075,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080160,0
2470,080161,-8.051936058787387,-34.93766944419571,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080161,0
2471,080162,-8.05166388977807,-34.936727777738646,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080162,0
2472,080163,-8.052963586843155,-34.93015412681502,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080163,0
2473,080164,-8.051666667555839,-34.93727777773857,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080164,0
2474,080165,-8.052686112000629,-34.93036111107279,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080165,0
2475,080166,-8.05153611200026,-34.932374999961425,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080166,0
2476,080167,-8.04850000088816,-34.933166666627976,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080167,0
2479,080170,-8.048495697916032,-34.93357491719177,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080170,0
2481,080172,-8.05793328626209,-34.939047221441214,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080172,0
2482,080173,-8.059793691446258,-34.939498887800426,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080173,0
2483,080174,-8.061916617282032,-34.94000277754541,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080174,0
2484,080175,-8.059007127860978,-34.93771838442006,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080175,0
2485,080176,-8.062786408225529,-34.93868852861615,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080176,0
2487,080179,-8.062129510782798,-34.93762975204207,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080179,0
2489,080181,-8.060115616973226,-34.93734266707269,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080181,0
2491,080182,-8.051038889777866,-34.93512222218329,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080182,0
2492,080183,-8.051308334222398,-34.93488333329443,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080183,0
2493,080184,-8.049894445333068,-34.93240555551697,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080184,0
2494,080185,-8.053885567534659,-34.93809459089469,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080185,0
2495,080186,-8.056286842423544,-34.93865516410842,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080186,0
2498,080189,-8.052747223111751,-34.93615833329428,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080189,0
2499,080190,-8.052488889778337,-34.93524999996106,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080190,0
2500,080196,-8.048405788125928,-34.94407039002369,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080196,0
2501,080276,-8.048175000888005,-34.94393055551545,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080276,0
2504,080201,-8.06062222311429,-34.94300555551561,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080201,0
2505,080202,-8.057816613720492,-34.9420944434915,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080202,0
2506,080203,-8.055226822614069,-34.94165926625552,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080203,0
2507,080204,-8.05199166933442,-34.941236111073124,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080204,0
2508,080205,-8.04924722311062,-34.94083888884921,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080205,0
2509,080206,-8.04555277866501,-34.93998333329376,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080206,0
2511,080208,-8.044502725986964,-34.93983333244089,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080208,0
2512,080421,-8.045727778665054,-34.94018055551596,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080421,0
2513,080210,-8.050002732834034,-34.94109722179368,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080210,0
2514,080211,-8.051802778666996,-34.94135555551581,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080211,0
2515,080212,-8.054658280301584,-34.94177499974205,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080212,0
2516,080213,-8.057119399249883,-34.94214444346086,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080213,0
2517,080214,-8.05876388978036,-34.94233611107125,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080214,0
2518,080215,-8.060287141355303,-34.94361641136217,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080215,0
2519,080216,-8.051805556444798,-34.9439999999599,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080216,0
2520,080217,-8.05305000088962,-34.93945555551607,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080217,0
2521,080218,-8.052555556445014,-34.94064999996035,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080218,0
2522,080219,-8.051697223111404,-34.94388333329324,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080219,0
2523,080233,-8.039427778662981,-34.94629999995957,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080233,0
2524,080234,-8.041875000885948,-34.94691944440393,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080234,0
2525,080235,-8.044175115808951,-34.9475521011816,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080235,0
2526,080236,-8.046022223109558,-34.948052777737125,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080236,0
2527,080237,-8.044686111997988,-34.947513888848306,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080237,0
2528,080238,-8.041363843996987,-34.946652776958494,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080238,0
2529,080239,-8.039386111996302,-34.94609999995959,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080239,0
2531,080241,-8.038299949964683,-34.95119722161004,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080241,0
2532,080242,-8.041080509879688,-34.95274722131108,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080242,0
2533,080243,-8.042291667552796,-34.95326388884752,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080243,0
2534,080244,-8.040666667552271,-34.95238888884762,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080244,0
2537,080247,-8.03218889153738,-34.95588055551572,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080247,0
2538,080248,-8.035144445328303,-34.95560555551385,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080248,0
2539,080249,-8.037322565268987,-34.95670277773787,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080249,0
2540,080250,-8.038983334218386,-34.9575777777358,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080250,0
2541,080251,-8.04177866167297,-34.95840570995662,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080251,0
2542,080252,-8.044055556442242,-34.95900277773562,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080252,0
2543,080253,-8.046602778665282,-34.959569444402206,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080253,0
2544,Terminal Da Linha 303 Ti Caxangá/Curado Ii (Br-232) - 080254,-8.04768889155233,-34.95956388884871,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080254,0
2545,080255,-8.048340246567333,-34.95964580970125,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080255,0
2546,080256,-8.04659722310971,-34.959377777735575,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080256,0
2547,080257,-8.043980509171856,-34.95884166592194,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080257,0
2549,080259,-8.03781887462855,-34.95681168864313,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080259,0
2550,080260,-8.035069445328233,-34.95537222218054,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080260,0
2551,080261,-8.048643991631403,-34.9593374185252,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080261,0
2552,080262,-8.049359666863426,-34.95917558201734,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080262,0
2553,080263,-8.032597223105206,-34.95454722218065,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080263,0
2554,080264,-8.055075000890211,-34.95611944440271,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080264,0
2555,Terminal Da Linha 2040: Cdu / Boa Viagem / Caxangá - 080265,-8.053738889778732,-34.95573333329165,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080265,0
2556,Terminal Da Linha 440 - Cdu/Caxangá/Boa Viagem - 080266,-8.053020613450501,-34.955505455700646,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080266,0
2558,080268,-8.051691667555822,-34.95515833329173,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080268,0
2559,080270,-8.047196628812202,-34.95393338547824,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080270,0
2560,080271,-8.04718055644324,-34.9540527777363,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080271,0
2561,080272,-8.048863839896443,-34.95450833272604,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080272,0
2562,080273,-8.050661111999892,-34.95504722218064,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080273,0
2564,080275,-8.052936275801827,-34.95566405145181,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080275,0
2566,080277,-8.046508334220814,-34.95208055551436,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080277,0
2567,080278,-8.046476707700833,-34.95028525048753,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080278,0
2568,080279,-8.046456653621352,-34.94876727682946,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080279,0
2569,080280,-8.046351405676502,-34.947435485321726,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080280,0
2570,080281,-8.046325000887423,-34.9499111110702,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080281,0
2571,080282,-8.046330556442987,-34.95179166662551,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080282,0
2572,080283,-8.053711112000904,-34.95956666662445,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080283,0
2573,080284,-8.053666667556454,-34.95969999995776,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080284,0
2575,080286,-8.050944445333338,-34.959833333291066,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080286,0
2576,080289,-8.051763889778105,-34.9481194444038,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080289,0
2577,080290,-8.051322223111267,-34.951083333292274,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080290,0
2578,080291,-8.051555556444649,-34.95333611106975,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080291,0
2579,080292,-8.054002111510911,-34.95360983639621,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080292,0
2580,080293,-8.053250000889662,-34.94883333329259,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080293,0
2581,080296,-8.054688889779008,-34.949636111070255,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080296,0
2582,080295,-8.055355558226479,-34.95123888884976,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080295,0
2583,080294,-8.052333336001364,-34.9473888888502,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080294,0
2584,080297,-8.072236065897533,-34.945241666220895,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080297,0
2585,080298,-8.056050000890579,-34.957974999958005,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080298,0
2586,080299,-8.055750000890407,-34.958427777735736,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080299,0
2590,080303,-8.059286112002718,-34.946844444403986,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080303,0
2591,080304,-8.058449914994851,-34.94955278455986,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080304,0
2594,080307,-8.057976675879424,-34.95130238093534,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080307,0
2595,080308,-8.057615162010695,-34.952420807674486,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080308,0
2596,080309,-8.056901515932143,-34.95483839968645,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080309,0
2597,080310,-8.049355505164584,-34.955490825735744,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080310,0
2598,080311,-8.049410964747672,-34.95566453594995,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080311,0
2599,080312,-8.04861589386038,-34.958090971321276,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080312,0
2600,080313,-8.048833334221541,-34.95786111106913,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080313,0
2601,080315,-7.964905556417004,-34.92223055551808,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080315,0
2602,080316,-7.965972700480323,-34.91903128609892,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080316,0
2603,080317,-8.042069596429732,-34.94881758816083,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080317,0
2604,080318,-8.04128333421912,-34.95070555551453,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080318,0
2605,080320,-7.965200000861599,-34.92336944440683,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080320,0
2608,080323,-7.965497223083873,-34.91762222218534,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080323,0
2609,080140,-8.041113889774648,-34.945711111070764,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080140,0
2610,080325,-8.036533286432686,-34.945186110312,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080325,0
2612,080327,-8.028777778659554,-34.956416666624825,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080327,0
2613,080328,-8.027388889770226,-34.95630555551373,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080328,0
2614,080329,-8.02631111199211,-34.95396388884738,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080329,0
2615,080330,-8.025916667547538,-34.95188888884767,https://virtual.granderecife.pe.gov.br/rumo/paradas/?codigo-parada=080330,0
